,region,cell_id,stim_id,firing_rate_mean,firing_rate_std,num_samples,bin_width
421,motor_cortex,3492,14,8.1,27.654518368488997,2000,0.01
422,motor_cortex,3492,15,9.9,31.023720531519203,2000,0.01
423,motor_cortex,3492,16,9.88888888888889,30.04515573045053,1800,0.01
424,motor_cortex,3492,17,8.9,28.656597849363607,2000,0.01
425,motor_cortex,3494,1,17.1,40.96863696301479,2000,0.01
426,motor_cortex,3494,2,17.0,41.13205468927464,2000,0.01
427,motor_cortex,3494,3,15.4,38.38719563075945,2000,0.01
428,motor_cortex,3494,4,14.9,37.93032236453226,2000,0.01
429,motor_cortex,3494,5,15.8,38.74416801633042,2000,0.01
430,motor_cortex,3494,6,16.95,41.09186988791632,2000,0.01
431,motor_cortex,3494,7,15.85,38.78826839242042,2000,0.01
432,motor_cortex,3494,8,14.65,38.35509166366654,2000,0.01
433,motor_cortex,3494,9,15.35,38.73148026840561,2000,0.01
434,motor_cortex,3494,10,14.8,38.492867526662835,2000,0.01
435,motor_cortex,3494,11,15.45,39.07762826113246,2000,0.01
436,motor_cortex,3494,12,15.5,40.006877847909735,2000,0.01
437,motor_cortex,3494,13,14.35,37.68006626449648,2000,0.01
438,motor_cortex,3494,14,18.7,43.373386140727504,2000,0.01
439,motor_cortex,3494,15,13.85,37.73445964529455,2000,0.01
440,motor_cortex,3494,16,17.555555555555557,41.142956649321384,1800,0.01
441,motor_cortex,3494,17,15.3,38.296779520748615,2000,0.01
442,motor_cortex,3500,1,10.1,30.470546879134876,2000,0.01
443,motor_cortex,3500,2,11.3,31.981579240327562,2000,0.01
444,motor_cortex,3500,3,11.2,32.016753993310026,2000,0.01
445,motor_cortex,3500,4,11.8,33.18600089386585,2000,0.01
446,motor_cortex,3500,5,10.5,31.626731178901974,2000,0.01
447,motor_cortex,3500,6,10.05,30.732226324616196,2000,0.01
448,motor_cortex,3500,7,14.25,36.504846279650984,2000,0.01
449,motor_cortex,3500,8,11.2,32.17262094964263,2000,0.01
450,motor_cortex,3500,9,12.35,33.511774341412554,2000,0.01
451,motor_cortex,3500,10,13.1,34.48165443023471,2000,0.01
452,motor_cortex,3500,11,10.8,31.841277195909285,2000,0.01
453,motor_cortex,3500,12,14.6,36.70849706646188,2000,0.01
454,motor_cortex,3500,13,9.2,29.082346732093733,2000,0.01
455,motor_cortex,3500,14,10.15,30.69932775098148,2000,0.01
456,motor_cortex,3500,15,9.6,30.468084154997978,2000,0.01
457,motor_cortex,3500,16,9.944444444444445,30.848609559483265,1800,0.01
458,motor_cortex,3500,17,12.35,34.25002236518989,2000,0.01
459,motor_cortex,3503,1,6.55,25.345980141921512,2000,0.01
460,motor_cortex,3503,2,8.85,28.58471694842389,2000,0.01
461,motor_cortex,3503,3,8.65,28.470735701693734,2000,0.01
462,motor_cortex,3503,4,10.6,31.275054988477095,2000,0.01
463,motor_cortex,3503,5,14.95,37.04299652830338,2000,0.01
464,motor_cortex,3503,6,9.8,30.07344686102759,2000,0.01
465,motor_cortex,3503,7,14.15,36.268929093768485,2000,0.01
466,motor_cortex,3503,8,8.7,28.89164868403741,2000,0.01
467,motor_cortex,3503,9,12.4,34.01203330006313,2000,0.01
468,motor_cortex,3503,10,10.85,31.42883048560424,2000,0.01
469,motor_cortex,3503,11,8.4,28.10400180505852,2000,0.01
470,motor_cortex,3503,12,8.8,28.51256711069036,2000,0.01
471,motor_cortex,3503,13,8.5,29.12342849053869,2000,0.01
472,motor_cortex,3503,14,13.35,35.600719172550484,2000,0.01
473,motor_cortex,3503,15,8.45,28.354884936283476,2000,0.01
474,motor_cortex,3503,16,10.88888888888889,31.864235500721787,1800,0.01
475,motor_cortex,3503,17,15.65,37.95784370784875,2000,0.01
476,motor_cortex,3508,1,18.05,39.114734835361226,2000,0.01
477,motor_cortex,3508,2,18.4,39.14340433651023,2000,0.01
478,motor_cortex,3508,3,17.9,38.86315958058856,2000,0.01
479,motor_cortex,3508,4,15.45,36.7011033280029,2000,0.01
480,motor_cortex,3508,5,14.8,36.21623679931354,2000,0.01
481,motor_cortex,3508,6,19.9,40.55628688875628,2000,0.01
482,motor_cortex,3508,7,16.5,37.795029198507834,2000,0.01
483,motor_cortex,3508,8,16.25,37.17026115266178,2000,0.01
484,motor_cortex,3508,9,16.45,37.484664197842484,2000,0.01
485,motor_cortex,3508,10,19.1,39.69858925698112,2000,0.01
486,motor_cortex,3508,11,18.0,39.201637519268225,2000,0.01
487,motor_cortex,3508,12,16.55,37.70687476047438,2000,0.01
488,motor_cortex,3508,13,17.2,38.40439361224652,2000,0.01
489,motor_cortex,3508,14,16.6,37.35154038034299,2000,0.01
490,motor_cortex,3508,15,15.7,36.66308894577112,2000,0.01
491,motor_cortex,3508,16,17.0,37.72136810889383,1800,0.01
492,motor_cortex,3508,17,15.6,36.5692309780663,2000,0.01
493,motor_cortex,3518,1,13.7,36.782964715294824,2000,0.01
494,motor_cortex,3518,2,19.6,42.505803976467064,2000,0.01
495,motor_cortex,3518,3,16.3,38.795135407234135,2000,0.01
496,motor_cortex,3518,4,18.65,41.689885143300984,2000,0.01
497,motor_cortex,3518,5,16.05,38.4465416947239,2000,0.01
498,motor_cortex,3518,6,14.8,37.170563964146496,2000,0.01
499,motor_cortex,3518,7,13.35,35.60071917255043,2000,0.01
500,motor_cortex,3518,8,15.15,38.681075641796795,2000,0.01
501,motor_cortex,3518,9,14.8,38.232065670359866,2000,0.01
502,motor_cortex,3518,10,16.45,39.18118276087736,2000,0.01
503,motor_cortex,3518,11,17.9,41.11490262190592,2000,0.01
504,motor_cortex,3518,12,16.05,38.834927266416976,2000,0.01
505,motor_cortex,3518,13,16.05,39.85212159719851,2000,0.01
506,motor_cortex,3518,14,14.3,36.00219547526956,2000,0.01
507,motor_cortex,3518,15,19.1,41.905465443268966,2000,0.01
508,motor_cortex,3518,16,15.277777777777779,38.08843393932846,1800,0.01
509,motor_cortex,3518,17,14.0,36.11997129239005,2000,0.01
510,motor_cortex,3524,1,9.65,29.53495652321861,2000,0.01
511,motor_cortex,3524,2,10.65,30.855364635074118,2000,0.01
512,motor_cortex,3524,3,8.8,28.33657496488188,2000,0.01
513,motor_cortex,3524,4,10.95,31.23436076897243,2000,0.01
514,motor_cortex,3524,5,9.3,29.050507155349138,2000,0.01
515,motor_cortex,3524,6,9.95,29.940703446335867,2000,0.01
516,motor_cortex,3524,7,7.85,26.902404533514144,2000,0.01
517,motor_cortex,3524,8,9.75,29.671159209650394,2000,0.01
518,motor_cortex,3524,9,8.65,28.117126211495986,2000,0.01
519,motor_cortex,3524,10,10.2,30.272400121307772,2000,0.01
520,motor_cortex,3524,11,11.2,31.544532470213944,2000,0.01
521,motor_cortex,3524,12,10.05,30.074070640045253,2000,0.01
522,motor_cortex,3524,13,12.05,32.5626728606838,2000,0.01
523,motor_cortex,3524,14,10.7,30.919055515927386,2000,0.01
524,motor_cortex,3524,15,11.5,31.910172822546503,2000,0.01
525,motor_cortex,3524,16,11.0,31.297670699548,1800,0.01
526,motor_cortex,3524,17,8.85,28.409171767586958,2000,0.01
527,motor_cortex,3533,1,37.55,50.36135058570618,2000,0.01
528,motor_cortex,3533,2,41.35,52.21628836278187,2000,0.01
529,motor_cortex,3533,3,37.6,50.47290121320981,2000,0.01
530,motor_cortex,3533,4,37.7,50.79370039680119,2000,0.01
531,motor_cortex,3533,5,37.9,51.13606798263201,2000,0.01
532,motor_cortex,3533,6,35.65,50.05327327041203,2000,0.01
533,motor_cortex,3533,7,32.6,48.35710087052676,2000,0.01
534,motor_cortex,3533,8,34.65,50.156109474906714,2000,0.01
535,motor_cortex,3533,9,33.75,49.164479790154616,2000,0.01
536,motor_cortex,3533,10,40.4,52.33745890662254,2000,0.01
537,motor_cortex,3533,11,36.5,50.882654434110755,2000,0.01
538,motor_cortex,3533,12,34.55,50.324584269429835,2000,0.01
539,motor_cortex,3533,13,33.45,49.973454684327535,2000,0.01
540,motor_cortex,3533,14,34.2,48.903535433432054,2000,0.01
541,motor_cortex,3533,15,37.2,49.97408032522635,2000,0.01
542,motor_cortex,3533,16,37.0,51.307528484181404,1800,0.01
543,motor_cortex,3533,17,33.65,49.435811409593214,2000,0.01
544,motor_cortex,3542,1,12.05,34.06431694375245,2000,0.01
545,motor_cortex,3542,2,11.55,34.816714402724735,2000,0.01
546,motor_cortex,3542,3,11.75,33.87493550736022,2000,0.01
547,motor_cortex,3542,4,11.05,32.91563791892544,2000,0.01
548,motor_cortex,3542,5,10.65,32.436145760183784,2000,0.01
549,motor_cortex,3542,6,11.4,33.77292266228343,2000,0.01
550,motor_cortex,3542,7,10.05,32.0079639289574,2000,0.01
551,motor_cortex,3542,8,9.8,30.731615904603075,2000,0.01
552,motor_cortex,3542,9,12.4,34.73965200906388,2000,0.01
553,motor_cortex,3542,10,11.85,35.287392933596315,2000,0.01
554,motor_cortex,3542,11,10.85,32.8301143495435,2000,0.01
555,motor_cortex,3542,12,11.3,34.53847786493513,2000,0.01
556,motor_cortex,3542,13,10.3,32.4720990791988,2000,0.01
557,motor_cortex,3542,14,11.25,33.45141250379797,2000,0.01
558,motor_cortex,3542,15,13.3,36.79384314592218,2000,0.01
559,motor_cortex,3542,16,12.333333333333334,34.539775751290236,1800,0.01
560,motor_cortex,3542,17,13.1,36.042190829080845,2000,0.01
561,motor_cortex,3558,1,11.15,32.11219544889878,2000,0.01
562,motor_cortex,3558,2,10.75,31.303793120512786,2000,0.01
563,motor_cortex,3558,3,11.7,32.613522056203244,2000,0.01
564,motor_cortex,3558,4,11.25,31.920948818710606,2000,0.01
565,motor_cortex,3558,5,13.55,34.38005954397288,2000,0.01
566,motor_cortex,3558,6,10.45,31.08505493513178,2000,0.01
567,motor_cortex,3558,7,10.45,30.598458013704004,2000,0.01
568,motor_cortex,3558,8,12.5,33.23104197998519,2000,0.01
569,motor_cortex,3558,9,11.05,31.51815662596001,2000,0.01
570,motor_cortex,3558,10,11.05,31.676477070529813,2000,0.01
571,motor_cortex,3558,11,14.7,35.700802142764495,2000,0.01
572,motor_cortex,3558,12,12.25,33.24891344273613,2000,0.01
573,motor_cortex,3558,13,12.45,33.47473344015518,2000,0.01
574,motor_cortex,3558,14,11.85,33.09267384983066,2000,0.01
575,motor_cortex,3558,15,11.25,32.232855574541425,2000,0.01
576,motor_cortex,3558,16,9.11111111111111,28.977169692911215,1800,0.01
577,motor_cortex,3558,17,9.7,30.10586623219458,2000,0.01
578,motor_cortex,3580,1,19.9,40.43275162169714,2000,0.01
579,motor_cortex,3580,2,16.6,38.01529404451118,2000,0.01
580,motor_cortex,3580,3,16.05,37.39112927251781,2000,0.01
581,motor_cortex,3580,4,19.15,39.737476436190065,2000,0.01
582,motor_cortex,3580,5,20.35,41.4938353154368,2000,0.01
583,motor_cortex,3580,6,18.35,39.61138764314509,2000,0.01
584,motor_cortex,3580,7,19.7,40.53062256717556,2000,0.01
585,motor_cortex,3580,8,19.05,40.28534416481058,2000,0.01
586,motor_cortex,3580,9,18.8,40.21652252920648,2000,0.01
587,motor_cortex,3580,10,20.95,41.676923866709494,2000,0.01
588,motor_cortex,3580,11,17.1,38.31871816855355,2000,0.01
589,motor_cortex,3580,12,17.3,38.748686821170864,2000,0.01
590,motor_cortex,3580,13,18.1,40.782614075184114,2000,0.01
591,motor_cortex,3580,14,17.2,39.68560789173914,2000,0.01
592,motor_cortex,3580,15,17.3,38.61936985327349,2000,0.01
593,motor_cortex,3580,16,21.944444444444443,42.19646500533342,1800,0.01
594,motor_cortex,3580,17,20.9,42.11979390404544,2000,0.01
595,motor_cortex,3602,1,12.85,36.749867705723716,2000,0.01
596,motor_cortex,3602,2,11.05,32.91563791892549,2000,0.01
597,motor_cortex,3602,3,10.5,32.09774341860005,2000,0.01
598,motor_cortex,3602,4,8.7,30.079268295465486,2000,0.01
599,motor_cortex,3602,5,9.75,31.62969678734574,2000,0.01
600,motor_cortex,3602,6,11.65,35.2121775629449,2000,0.01
601,motor_cortex,3602,7,11.3,33.95418152778256,2000,0.01
602,motor_cortex,3602,8,8.25,27.880569633376247,2000,0.01
603,motor_cortex,3602,9,11.45,33.532964823661665,2000,0.01
604,motor_cortex,3602,10,11.35,32.66053972958367,2000,0.01
605,motor_cortex,3602,11,8.95,30.089037456979955,2000,0.01
606,motor_cortex,3602,12,9.7,31.56593423458352,2000,0.01
607,motor_cortex,3602,13,12.25,35.43395663260481,2000,0.01
608,motor_cortex,3602,14,10.4,32.285618789025776,2000,0.01
609,motor_cortex,3602,15,8.3,28.13371203514457,2000,0.01
610,motor_cortex,3602,16,11.277777777777779,33.351440329410025,1800,0.01
611,motor_cortex,3602,17,10.85,34.32005875893295,2000,0.01
612,motor_cortex,3628,1,9.25,32.86301095067784,2000,0.01
613,motor_cortex,3628,2,4.65,22.883166731460726,2000,0.01
614,motor_cortex,3628,3,9.05,31.521330827688324,2000,0.01
615,motor_cortex,3628,4,7.15,28.182878442747086,2000,0.01
616,motor_cortex,3628,5,8.7,32.63192334525509,2000,0.01
617,motor_cortex,3628,6,13.35,39.211557902442095,2000,0.01
618,motor_cortex,3628,7,18.3,44.565716100224,2000,0.01
619,motor_cortex,3628,8,12.55,38.18673347259037,2000,0.01
620,motor_cortex,3628,9,11.2,37.620042979998175,2000,0.01
621,motor_cortex,3628,10,12.6,37.575869557290304,2000,0.01
622,motor_cortex,3628,11,8.6,32.350630312882956,2000,0.01
623,motor_cortex,3628,12,9.7,32.96138993752095,2000,0.01
624,motor_cortex,3628,13,9.2,31.71534220950063,2000,0.01
625,motor_cortex,3628,14,8.45,31.529264933925052,2000,0.01
626,motor_cortex,3628,15,7.85,29.896896364106116,2000,0.01
627,motor_cortex,3628,16,12.277777777777779,36.96866385661761,1800,0.01
628,motor_cortex,3628,17,17.9,44.72795876348007,2000,0.01
629,motor_cortex,3649,1,9.3,29.050507155349116,2000,0.01
630,motor_cortex,3649,2,12.5,33.530764322902634,2000,0.01
631,motor_cortex,3649,3,9.45,29.599587290769623,2000,0.01
632,motor_cortex,3649,4,11.05,32.6102624124263,2000,0.01
633,motor_cortex,3649,5,11.05,31.518156625960025,2000,0.01
634,motor_cortex,3649,6,7.15,25.965642824772377,2000,0.01
635,motor_cortex,3649,7,10.25,30.50250319810941,2000,0.01
636,motor_cortex,3649,8,10.0,30.339087496413892,2000,0.01
637,motor_cortex,3649,9,9.95,30.437817437608484,2000,0.01
638,motor_cortex,3649,10,9.9,30.53614625511962,2000,0.01
639,motor_cortex,3649,11,10.4,31.182144940358743,2000,0.01
640,motor_cortex,3649,12,10.85,31.269256198246808,2000,0.01
641,motor_cortex,3649,13,11.45,32.00640099811952,2000,0.01
642,motor_cortex,3649,14,8.75,28.263703197904345,2000,0.01
643,motor_cortex,3649,15,10.8,31.20652052795587,2000,0.01
644,motor_cortex,3649,16,10.555555555555555,30.91565786625272,1800,0.01
645,motor_cortex,3649,17,8.75,28.263703197904384,2000,0.01
646,striatum,3129,1,10.25,30.338056939254123,2000,0.01
647,striatum,3129,2,8.45,27.999812405574666,2000,0.01
648,striatum,3129,3,10.6,30.953498340733027,2000,0.01
649,striatum,3129,4,10.0,30.17375063882192,2000,0.01
650,striatum,3129,5,8.85,28.409171767586955,2000,0.01
651,striatum,3129,6,14.1,34.95426870140793,2000,0.01
652,striatum,3129,7,12.4,33.418533767949796,2000,0.01
653,striatum,3129,8,10.95,31.394112428090295,2000,0.01
654,striatum,3129,9,11.55,31.970432500626845,2000,0.01
655,striatum,3129,10,10.5,30.825721606416295,2000,0.01
656,striatum,3129,11,8.15,27.36698697313965,2000,0.01
657,striatum,3129,12,9.0,28.79956088820932,2000,0.01
658,striatum,3129,13,7.9,27.165400410996067,2000,0.01
659,striatum,3129,14,11.4,31.946052575201964,2000,0.01
660,striatum,3129,15,9.2,29.253852634259527,2000,0.01
661,striatum,3129,16,9.944444444444445,30.303215169480058,1800,0.01
662,striatum,3129,17,12.1,33.22863330074709,2000,0.01
663,striatum,3449,1,25.55,44.42053682753087,2000,0.01
664,striatum,3449,2,23.25,42.9576556633395,2000,0.01
665,striatum,3449,3,29.55,46.61420322145368,2000,0.01
666,striatum,3449,4,28.7,46.5552757144497,2000,0.01
667,striatum,3449,5,26.6,44.98279366449949,2000,0.01
668,striatum,3449,6,34.35,50.163090692599084,2000,0.01
669,striatum,3449,7,30.3,48.09435032586079,2000,0.01
670,striatum,3449,8,28.5,46.35541405495264,2000,0.01
671,striatum,3449,9,30.2,47.00068650845576,2000,0.01
672,striatum,3449,10,27.65,45.951422901073634,2000,0.01
673,striatum,3449,11,27.1,45.349953794403994,2000,0.01
674,striatum,3449,12,27.35,46.13070041480384,2000,0.01
675,striatum,3449,13,24.6,44.22463011664966,2000,0.01
676,striatum,3449,14,32.25,48.74551838663116,2000,0.01
677,striatum,3449,15,27.25,45.64514475406792,2000,0.01
678,striatum,3449,16,30.22222222222222,47.94794698844153,1800,0.01
679,striatum,3449,17,31.9,49.23009040109967,2000,0.01
680,striatum,3522,1,12.15,32.831638068014726,2000,0.01
681,striatum,3522,2,10.25,30.502503198109427,2000,0.01
682,striatum,3522,3,13.8,34.498624284727164,2000,0.01
683,striatum,3522,4,10.45,30.598458013704022,2000,0.01
684,striatum,3522,5,12.45,33.17450487779651,2000,0.01
685,striatum,3522,6,15.4,36.10390208651877,2000,0.01
686,striatum,3522,7,14.15,35.00557377186591,2000,0.01
687,striatum,3522,8,10.7,31.080427868648282,2000,0.01
688,striatum,3522,9,13.05,33.841840007120325,2000,0.01
689,striatum,3522,10,10.85,31.108863378309806,2000,0.01
690,striatum,3522,11,10.7,30.919055515927393,2000,0.01
691,striatum,3522,12,11.05,31.676477070529817,2000,0.01
692,striatum,3522,13,9.85,29.80640385647738,2000,0.01
693,striatum,3522,14,14.25,35.1077452549782,2000,0.01
694,striatum,3522,15,10.6,31.114692060681175,2000,0.01
695,striatum,3522,16,13.88888888888889,34.91256272472215,1800,0.01
696,striatum,3522,17,14.5,35.64246333513298,2000,0.01
697,striatum,3587,1,11.75,33.27899105476022,2000,0.01
698,striatum,3587,2,11.5,33.44112968452604,2000,0.01
699,striatum,3587,3,10.15,30.861849051270912,2000,0.01
700,striatum,3587,4,7.8,27.194296550608584,2000,0.01
701,striatum,3587,5,11.15,32.88188116660186,2000,0.01
702,striatum,3587,6,8.1,28.368863146028584,2000,0.01
703,striatum,3587,7,9.8,30.893967349780535,2000,0.01
704,striatum,3587,8,8.75,28.615501453962544,2000,0.01
705,striatum,3587,9,11.3,32.754334418693475,2000,0.01
706,striatum,3587,10,11.2,32.32773640808519,2000,0.01
707,striatum,3587,11,9.3,30.065960503374825,2000,0.01
708,striatum,3587,12,9.6,30.794709887877467,2000,0.01
709,striatum,3587,13,12.2,34.08432000840294,2000,0.01
710,striatum,3587,14,8.0,28.042703090078497,2000,0.01
711,striatum,3587,15,8.35,28.20771769691473,2000,0.01
712,striatum,3587,16,10.222222222222221,31.206168692847296,1800,0.01
713,striatum,3587,17,11.2,32.01675399331006,2000,0.01
714,striatum,3590,1,9.35,29.462034990015166,2000,0.01
715,striatum,3590,2,5.1,22.896552711336945,2000,0.01
716,striatum,3590,3,10.5,31.7845108120887,2000,0.01
717,striatum,3590,4,9.45,30.268062009135882,2000,0.01
718,striatum,3590,5,10.25,30.666067629416176,2000,0.01
719,striatum,3590,6,15.9,37.7876163838894,2000,0.01
720,striatum,3590,7,14.2,35.62294902515264,2000,0.01
721,striatum,3590,8,10.55,31.371796167854313,2000,0.01
722,striatum,3590,9,9.8,30.23933214547408,2000,0.01
723,striatum,3590,10,9.4,30.034830539271614,2000,0.01
724,striatum,3590,11,6.85,26.04643369742161,2000,0.01
725,striatum,3590,12,9.2,29.930050182917782,2000,0.01
726,striatum,3590,13,8.65,28.82000687713659,2000,0.01
727,striatum,3590,14,14.0,35.84190733151045,2000,0.01
728,striatum,3590,15,12.2,33.34240330163625,2000,0.01
729,striatum,3590,16,15.333333333333334,37.25429044759481,1800,0.01
730,striatum,3590,17,12.25,33.548476122248275,2000,0.01
731,striatum,3592,1,7.85,26.902404533514165,2000,0.01
732,striatum,3592,2,7.1,26.075466726072055,2000,0.01
733,striatum,3592,3,11.0,32.550418812704095,2000,0.01
734,striatum,3592,4,7.8,27.37763261101462,2000,0.01
735,striatum,3592,5,8.55,29.02272660053951,2000,0.01
736,striatum,3592,6,10.5,30.82572160641624,2000,0.01
737,striatum,3592,7,11.9,34.33627076059476,2000,0.01
738,striatum,3592,8,11.85,33.54310763830658,2000,0.01
739,striatum,3592,9,11.95,33.05667666199931,2000,0.01
740,striatum,3592,10,12.85,35.784322808730636,2000,0.01
741,striatum,3592,11,8.95,29.41649477899329,2000,0.01
742,striatum,3592,12,10.4,30.533688821964116,2000,0.01
743,striatum,3592,13,11.8,34.07844876656166,2000,0.01
744,striatum,3592,14,10.75,31.936616504208278,2000,0.01
745,striatum,3592,15,8.4,28.98033695395867,2000,0.01
746,striatum,3592,16,15.055555555555555,36.993715528098804,1800,0.01
747,striatum,3592,17,11.25,32.69513703890837,2000,0.01
748,thalamus,15,1,17.95,42.58760796494781,2000,0.01
749,thalamus,15,2,12.55,35.32876392941579,2000,0.01
750,thalamus,15,3,21.6,45.76556831966375,2000,0.01
751,thalamus,15,4,21.6,46.308878804480486,2000,0.01
752,thalamus,15,5,18.55,42.32958063456747,2000,0.01
753,thalamus,15,6,17.5,42.245027176705435,2000,0.01
754,thalamus,15,7,18.85,44.05278451939173,2000,0.01
755,thalamus,15,8,14.8,39.51886727166176,2000,0.01
756,thalamus,15,9,16.05,39.97745112309125,2000,0.01
757,thalamus,15,10,13.8,38.21374288227385,2000,0.01
758,thalamus,15,11,21.05,46.936116152700066,2000,0.01
759,thalamus,15,12,18.85,44.052784519391736,2000,0.01
760,thalamus,15,13,16.75,41.05216364663416,2000,0.01
761,thalamus,15,14,18.4,42.571659271004954,2000,0.01
762,thalamus,15,15,13.7,38.380288212331465,2000,0.01
763,thalamus,15,16,14.277777777777779,40.170987453247044,1800,0.01
764,thalamus,15,17,27.3,47.390219628719066,2000,0.01
765,thalamus,39,1,7.9,30.790648450722937,2000,0.01
766,thalamus,39,2,8.4,31.30383307172609,2000,0.01
767,thalamus,39,3,11.75,35.03642783786354,2000,0.01
768,thalamus,39,4,15.5,42.434070334609444,2000,0.01
769,thalamus,39,5,10.75,34.49684791771748,2000,0.01
770,thalamus,39,6,10.3,32.317676527065686,2000,0.01
771,thalamus,39,7,12.6,35.80336493222722,2000,0.01
772,thalamus,39,8,11.85,36.26617042863473,2000,0.01
773,thalamus,39,9,8.9,35.79707691079932,2000,0.01
774,thalamus,39,10,7.85,30.06375583168802,2000,0.01
775,thalamus,39,11,9.85,34.47566947708115,2000,0.01
776,thalamus,39,12,15.1,38.635946580666236,2000,0.01
777,thalamus,39,13,8.1,29.065656816991133,2000,0.01
778,thalamus,39,14,9.6,32.223581110574834,2000,0.01
779,thalamus,39,15,9.4,31.814243241613017,2000,0.01
780,thalamus,39,16,7.0,28.01373442236552,1800,0.01
781,thalamus,39,17,5.3,22.631086651805287,2000,0.01
782,thalamus,48,1,11.35,32.96544949534609,2000,0.01
