region,first_cell_id,second_cell_id,signal_corr_coef,p_values,bin_width
thalamus,1541,1736,-0.11129017551146254,0.670665349216339,0.9
thalamus,1680,1736,0.3227035137284451,0.2064724284243028,0.9
thalamus,1679,1568,-0.06966080488339724,0.7904982430427654,0.9
thalamus,1690,1568,-0.4113271378624227,0.10093823870722157,0.9
thalamus,1547,1679,-0.2176884211639225,0.40128935566204027,0.9
thalamus,1566,1697,0.3787453691945186,0.13382942467144146,0.9
thalamus,1570,1584,0.24757580604463122,0.3380336805585039,0.9
thalamus,1668,1634,0.7336355408649786,0.0008027026992013227,0.9
thalamus,1641,1693,0.21312421912227747,0.41147517990670446,0.9
thalamus,15,39,0.11691596881578534,0.6549640426128098,1.0
thalamus,1568,1687,0.23318837699026806,0.3677297243864342,1.0
thalamus,48,1634,0.5497579425028809,0.022244000484104666,1.0
thalamus,1594,1568,0.5772449360043829,0.015253987596162434,1.0
thalamus,1706,235,0.6336720139938777,0.006310010494871561,1.0
thalamus,1691,1635,0.5550689612174038,0.020729686451268624,1.0
thalamus,1572,1634,0.12290037173587004,0.6384107631070639,1.0
thalamus,1641,1679,0.11586968707327078,0.6578740692472707,1.0
thalamus,1667,1713,0.28433886283463194,0.26868773113650907,1.0
thalamus,1543,1693,-0.03420032273196798,0.8963228384382488,1.0
thalamus,15,48,0.15357816662722967,0.5561994983918387,1.0
thalamus,1544,1641,0.35285898410892563,0.16476319983176677,1.0
thalamus,1543,1630,-0.2892434890630468,0.26015536086013485,1.0
thalamus,1707,1657,0.1128225555556436,0.666375440210619,1.0
thalamus,1589,1630,0.46665339532352934,0.05898044731086993,1.0
thalamus,1626,1654,0.344407157526692,0.17582663922314412,1.0
thalamus,1597,1687,-0.50051165505086,0.040729808830914115,1.0
thalamus,1713,1648,0.4317556755870678,0.08352574251572802,1.0
thalamus,1547,1589,0.2742794786905186,0.2867192244752703,1.0
thalamus,1547,1729,-0.1343356087240146,0.60723022619856,1.0
thalamus,88,1774,0.04894651057420601,0.8520131110268154,1.0
thalamus,1541,1736,-0.18531512115766421,0.4764156282858326,1.0
thalamus,1680,1736,0.2969964708998008,0.24701456980047606,1.0
thalamus,1679,1568,0.0024307318272230602,0.9926127249232809,1.0
thalamus,1690,1568,-0.40645757322085907,0.10544422158943205,1.0
thalamus,1547,1679,-0.28970182837722136,0.2593666933420216,1.0
thalamus,1566,1697,0.36457752307789554,0.1502150329220487,1.0
thalamus,1570,1584,0.2509440314552782,0.3312871759766059,1.0
thalamus,1668,1634,0.7164441541587663,0.00121399354572526,1.0
thalamus,1641,1693,0.2588853917257638,0.3156925401047385,1.0
thalamus,15,39,0.14291468247894346,0.5842473923648759,1.1
thalamus,1568,1687,-0.06405442742516798,0.8070476147969972,1.1
thalamus,48,1634,0.22972644170004558,0.3750856662720288,1.1
thalamus,1594,1568,0.533414090638157,0.02744863966238731,1.1
thalamus,1706,235,0.3479226297554899,0.1711662700416409,1.1
thalamus,1691,1635,0.2383158019891777,0.35698423306290084,1.1
thalamus,1572,1634,-0.16624125049665114,0.5236802349520536,1.1
thalamus,1641,1679,0.13295838796263634,0.6109531033490708,1.1
thalamus,1667,1713,0.07433505602663759,0.7767645052489538,1.1
thalamus,1543,1693,0.11958025286362503,0.6475751118675441,1.1
thalamus,15,48,0.002008104096435221,0.9938971146579024,1.1
thalamus,1544,1641,0.43439977283626674,0.08144274112209503,1.1
thalamus,1543,1630,0.014608927378528293,0.9556217354526249,1.1
thalamus,1707,1657,0.22278681100487652,0.3900736531178828,1.1
thalamus,1589,1630,0.5978966094426089,0.011245511923060713,1.1
thalamus,1626,1654,0.17167960076110383,0.5099886112690518,1.1
thalamus,1597,1687,-0.5287571087657991,0.029091065258571275,1.1
thalamus,1713,1648,0.34132401157540665,0.17998298779856128,1.1
thalamus,1547,1589,0.13228205669951637,0.6127846609647746,1.1
thalamus,1547,1729,-0.27658274199534294,0.28252757729246336,1.1
thalamus,88,1774,0.09928812880220043,0.7045895030790248,1.1
thalamus,1541,1736,-0.14352795501256158,0.5826184732917026,1.1
thalamus,1680,1736,0.5123875309207895,0.03547081226959968,1.1
thalamus,1679,1568,0.2182860439582731,0.39996578338047584,1.1
thalamus,1690,1568,-0.039656295433403606,0.8798879852207417,1.1
thalamus,1547,1679,-0.348199813450477,0.17080237405110896,1.1
thalamus,1566,1697,0.3920526104691675,0.11960683609727359,1.1
thalamus,1570,1584,-0.0792974451329612,0.7622523625649621,1.1
thalamus,1668,1634,0.7481529875715333,0.0005523088003297869,1.1
thalamus,1641,1693,0.007821266902481682,0.9762331114132348,1.1
thalamus,15,39,0.1849967235258733,0.47718697143396127,1.2
thalamus,1568,1687,0.02994855818195295,0.9091583197125828,1.2
thalamus,48,1634,0.2618535994519884,0.3099767119190244,1.2
thalamus,1594,1568,0.5192657205927064,0.03267183056971865,1.2
thalamus,1706,235,0.32074101069615535,0.20940415784141284,1.2
thalamus,1691,1635,0.284126558791284,0.2690609059154045,1.2
thalamus,1572,1634,-0.05703989256127119,0.8278624421187508,1.2
thalamus,1641,1679,0.15286998226249235,0.558043805937661,1.2
thalamus,1667,1713,0.14694662847359619,0.5735731296483558,1.2
thalamus,1543,1693,-0.032536702180207884,0.9013423501243094,1.2
thalamus,15,48,0.049600441307443816,0.8500568697589217,1.2
thalamus,1544,1641,0.47438907754619536,0.05435803294781957,1.2
thalamus,1543,1630,-0.15622797951499046,0.5493224015087582,1.2
thalamus,1707,1657,0.18652896046462383,0.47348063133548046,1.2
thalamus,1589,1630,0.5868782784622422,0.013263934727972503,1.2
thalamus,1626,1654,0.11224947011512722,0.6679786612340728,1.2
thalamus,1597,1687,-0.5133573427407698,0.0350654589549827,1.2
thalamus,1713,1648,0.4051047942130396,0.10672094569645733,1.2
thalamus,1547,1589,0.14289011619011954,0.5843126826539076,1.2
thalamus,1547,1729,-0.2184630197044749,0.39957428193232114,1.2
thalamus,88,1774,-0.012900073328478992,0.9608088156460298,1.2
thalamus,1541,1736,-0.25634682296920663,0.32062983952030344,1.2
thalamus,1680,1736,0.41880141504339097,0.09429177727984955,1.2
thalamus,1679,1568,0.17962494507646412,0.49029224051698483,1.2
thalamus,1690,1568,-0.13815136560428842,0.5969633449736482,1.2
thalamus,1547,1679,-0.36198649229229163,0.1533533003126554,1.2
thalamus,1566,1697,0.313963602013822,0.2197355752013031,1.2
thalamus,1570,1584,-0.01755789128058,0.9466744790263237,1.2
thalamus,1668,1634,0.7600069392354502,0.00039950615944052723,1.2
thalamus,1641,1693,0.0479812385212036,0.8549022217845512,1.2
thalamus,15,39,0.13727622977830023,0.5993117721868115,1.3
thalamus,1568,1687,0.06670322080970108,0.799218598673351,1.3
thalamus,48,1634,0.3165988695237529,0.21568022438476855,1.3
thalamus,1594,1568,0.5737733220550028,0.016026105057519953,1.3
thalamus,1706,235,0.4866229124123314,0.04760715306936463,1.3
thalamus,1691,1635,0.4211080861593762,0.09230555894942487,1.3
thalamus,1572,1634,0.005617677132602671,0.9829281784158107,1.3
thalamus,1641,1679,0.10028000260143793,0.7017648782845648,1.3
thalamus,1667,1713,0.24422501232522756,0.3448230254849998,1.3
thalamus,1543,1693,-0.430602091889828,0.08444652080372475,1.3
thalamus,15,48,-0.03625935219870815,0.890115455356404,1.3
thalamus,1544,1641,0.49805024915724116,0.04189003442192078,1.3
thalamus,1543,1630,-0.38345666817396207,0.12866653737243922,1.3
thalamus,1707,1657,0.13636808866280611,0.601752724250851,1.3
thalamus,1589,1630,0.5280190318089658,0.02935816578814045,1.3
thalamus,1626,1654,0.15863045707184947,0.5431199046142038,1.3
thalamus,1597,1687,-0.5537819033609543,0.021089054868515852,1.3
thalamus,1713,1648,0.471192913946074,0.05623386561937413,1.3
thalamus,1547,1589,0.38897473880395056,0.12279771896778596,1.3
thalamus,1547,1729,-0.027610372331295575,0.9162262371347563,1.3
thalamus,88,1774,0.05670887687238682,0.8288474852974836,1.3
thalamus,1541,1736,-0.34397571536236354,0.1764043676570437,1.3
thalamus,1680,1736,0.3943971693405623,0.11721553723152528,1.3
thalamus,1679,1568,0.006551161965050332,0.9800918576978088,1.3
thalamus,1690,1568,-0.17484823495811497,0.5020894636749305,1.3
thalamus,1547,1679,-0.1617631946344676,0.5350793720464423,1.3
thalamus,1566,1697,0.3543593110441154,0.16284954251141015,1.3
thalamus,1570,1584,0.059046288228152145,0.8218970088154389,1.3
thalamus,1668,1634,0.7423657132274575,0.000642919832227653,1.3
thalamus,1641,1693,0.12235870241712629,0.6399025732098215,1.3
thalamus,15,39,0.07417887919320082,0.7772223945474107,1.4
thalamus,1568,1687,0.05235552709913042,0.8418242025442051,1.4
thalamus,48,1634,0.2646412763880594,0.30466468343210995,1.4
thalamus,1594,1568,0.5147891891723845,0.03447346658791045,1.4
thalamus,1706,235,0.490797441449879,0.04545449049767828,1.4
thalamus,1691,1635,0.5180719535923953,0.03314505771702204,1.4
thalamus,1572,1634,0.04984035244543841,0.8493393795746411,1.4
thalamus,1641,1679,0.19741030622797343,0.44757332109481807,1.4
thalamus,1667,1713,0.2920086279078465,0.2554199076721564,1.4
thalamus,1543,1693,-0.4271534181900777,0.08724303444853224,1.4
thalamus,15,48,-0.04124516121253907,0.8751103102420115,1.4
thalamus,1544,1641,0.394437613994662,0.1171745834403304,1.4
thalamus,1543,1630,-0.4268951946528419,0.08745508423453113,1.4
thalamus,1707,1657,0.07192062480641684,0.7838509722774828,1.4
thalamus,1589,1630,0.47670964439208946,0.05302564762543024,1.4
thalamus,1626,1654,0.043933486310629016,0.8670359539944698,1.4
thalamus,1597,1687,-0.5929403048217777,0.012120859061210746,1.4
thalamus,1713,1648,0.49406446058931636,0.04382164993982007,1.4
thalamus,1547,1589,0.504239276462137,0.03901932812812353,1.4
thalamus,1547,1729,0.03026547206544167,0.9082008300719019,1.4
thalamus,88,1774,0.12480071921386793,0.6331874146583396,1.4
thalamus,1541,1736,-0.2635307098640432,0.30677438623451053,1.4
thalamus,1680,1736,0.36696156478240805,0.14736646177041068,1.4
thalamus,1679,1568,-0.007493196004853838,0.977229789576854,1.4
thalamus,1690,1568,-0.30828396781356904,0.22864144641805154,1.4
thalamus,1547,1679,-0.0743395809102676,0.776751239938797,1.4
thalamus,1566,1697,0.4415130171279923,0.07602651916409431,1.4
thalamus,1570,1584,0.05446013272850121,0.8355456588182646,1.4
thalamus,1668,1634,0.7721510604730241,0.0002812397600527913,1.4
thalamus,1641,1693,0.07151286688592962,0.7850493634868997,1.4
thalamus,15,39,0.06211700938735013,0.812785055407287,1.5
thalamus,1568,1687,0.011331552970196352,0.9655712384692088,1.5
thalamus,48,1634,0.23787620438106152,0.35789847852787504,1.5
thalamus,1594,1568,0.5511212156354425,0.021847341786308754,1.5
thalamus,1706,235,0.49495629504760524,0.043383714260853905,1.5
thalamus,1691,1635,0.6043710172447697,0.01017844903359631,1.5
thalamus,1572,1634,0.04646870095956304,0.8594328219650982,1.5
thalamus,1641,1679,-0.04999567548548274,0.8488749223519804,1.5
thalamus,1667,1713,0.30321709850973433,0.23677791335707737,1.5
thalamus,1543,1693,-0.1988333665516377,0.444239542688294,1.5
thalamus,15,48,-0.035359294271910695,0.892828149868893,1.5
thalamus,1544,1641,0.4796097375081419,0.05139502344324677,1.5
thalamus,1543,1630,-0.22504308591574,0.38516527634169334,1.5
thalamus,1707,1657,0.08449267057216525,0.7471392204097045,1.5
thalamus,1589,1630,0.5809362762505828,0.014465435032554113,1.5
thalamus,1626,1654,0.060055628216200134,0.8188994943259634,1.5
thalamus,1597,1687,-0.5351799718268102,0.026844916718224882,1.5
thalamus,1713,1648,0.4204801677095734,0.0928432377291757,1.5
thalamus,1547,1589,0.36511154481149083,0.1495737159560985,1.5
thalamus,1547,1729,-0.07802525109983371,0.7659658711446782,1.5
thalamus,88,1774,0.07799557324540492,0.7660525580705122,1.5
thalamus,1541,1736,-0.1888862663223195,0.4678063559660435,1.5
thalamus,1680,1736,0.32854699124765846,0.19790164856621417,1.5
thalamus,1679,1568,-0.16242750768118497,0.533381277548955,1.5
thalamus,1690,1568,-0.33250485116917283,0.19223095947240548,1.5
thalamus,1547,1679,-0.21587038016283921,0.4053302710615123,1.5
thalamus,1566,1697,0.4374552899721802,0.07908291470307902,1.5
thalamus,1570,1584,0.06047942887611604,0.8176416051306532,1.5
thalamus,1668,1634,0.7872931987785285,0.00017610542783594256,1.5
thalamus,1641,1693,0.2038569597517942,0.43257308574128106,1.5
thalamus,15,39,0.11814388935523866,0.6515548055138538,1.6
thalamus,1568,1687,0.03495481357488726,0.8940475864351018,1.6
thalamus,48,1634,0.3439038955398418,0.17650066180576668,1.6
thalamus,1594,1568,0.588628764150518,0.012925459495663889,1.6
thalamus,1706,235,0.5501607984018744,0.022126207083165417,1.6
thalamus,1691,1635,0.5830058824990055,0.014037597170763038,1.6
thalamus,1572,1634,0.028159292100766398,0.9145663990117987,1.6
thalamus,1641,1679,-0.08633269316455608,0.7418070301901027,1.6
thalamus,1667,1713,0.26966203547485895,0.2952349640257124,1.6
thalamus,1543,1693,-0.2176383444629446,0.4014003687976241,1.6
thalamus,15,48,0.05295014405504735,0.8400493875101301,1.6
thalamus,1544,1641,0.487656550045661,0.04706714244543425,1.6
thalamus,1543,1630,-0.2945630208594006,0.2510933785677501,1.6
thalamus,1707,1657,0.07208041184721332,0.7833814869007256,1.6
thalamus,1589,1630,0.616422809295132,0.008407462973244831,1.6
thalamus,1626,1654,0.1278010885319125,0.6249738476537205,1.6
thalamus,1597,1687,-0.539306123134847,0.025474230285548228,1.6
thalamus,1713,1648,0.4569294562656866,0.06519750897451938,1.6
thalamus,1547,1589,0.34280892031414095,0.17797312171233637,1.6
thalamus,1547,1729,-0.060603826653184895,0.8172724579161758,1.6
thalamus,88,1774,0.06529715238442553,0.803372299858391,1.6
thalamus,1541,1736,-0.14070584934281904,0.5901299604854341,1.6
thalamus,1680,1736,0.356366959104211,0.1603123626733672,1.6
thalamus,1679,1568,-0.18388721874905276,0.47987960986038214,1.6
thalamus,1690,1568,-0.25476846019928173,0.32372226842354546,1.6
thalamus,1547,1679,-0.22025362371455973,0.39562478291152603,1.6
thalamus,1566,1697,0.38936027366956893,0.12239480219790758,1.6
thalamus,1570,1584,0.09180557871608097,0.7260135329099272,1.6
thalamus,1668,1634,0.7509122102612311,0.000513001863557283,1.6
thalamus,1641,1693,0.2722056005784331,0.290525410762958,1.6
thalamus,15,39,0.1531063724925706,0.5574278843615172,1.7
thalamus,1568,1687,0.11262460063591141,0.6669290701651608,1.7
thalamus,48,1634,0.49532603322252083,0.04320312736750818,1.7
thalamus,1594,1568,0.6497554940398907,0.004754923440906383,1.7
thalamus,1706,235,0.5488320606050578,0.022516572755310656,1.7
thalamus,1691,1635,0.5847476026200323,0.013685333267510312,1.7
thalamus,1572,1634,0.07055572368404496,0.7878641753883733,1.7
thalamus,1641,1679,-0.043031397004903105,0.8697440230184271,1.7
thalamus,1667,1713,0.26347594992667517,0.30687863535160825,1.7
thalamus,1543,1693,-0.15891697790617237,0.5423822831839854,1.7
thalamus,15,48,0.08636264061520911,0.7417203367245804,1.7
thalamus,1544,1641,0.4930426673668493,0.04432749756777672,1.7
thalamus,1543,1630,-0.2594609313463936,0.31457941988942945,1.7
thalamus,1707,1657,0.14349393194956298,0.5827087925005787,1.7
thalamus,1589,1630,0.5879945363352098,0.01304729579722733,1.7
thalamus,1626,1654,0.21833827949280032,0.3998502077153565,1.7
thalamus,1597,1687,-0.5590781935917641,0.019640755428719604,1.7
thalamus,1713,1648,0.40747975575393247,0.1044867298791341,1.7
thalamus,1547,1589,0.29654832173561835,0.24776258980568683,1.7
thalamus,1547,1729,-0.09393729054223689,0.7198896515698873,1.7
thalamus,88,1774,0.09399025632308754,0.7197376971163884,1.7
thalamus,1541,1736,-0.11313726593318205,0.6654956099295442,1.7
thalamus,1680,1736,0.3014016944843581,0.2397371314957751,1.7
thalamus,1679,1568,-0.10943293832452171,0.6758776104562935,1.7
thalamus,1690,1568,-0.32354109093943634,0.20522936309578205,1.7
thalamus,1547,1679,-0.22342879791870188,0.38867359959266057,1.7
thalamus,1566,1697,0.38049443655019805,0.1318962436078217,1.7
thalamus,1570,1584,0.14758978978857923,0.5718781058051614,1.7
thalamus,1668,1634,0.7602048425327191,0.00039729135396009873,1.7
thalamus,1641,1693,0.17105062137764332,0.5115635000013601,1.7
thalamus,15,39,0.09003150094231478,0.731122028958282,1.8
thalamus,1568,1687,0.11386919410030633,0.6634509678898732,1.8
thalamus,48,1634,0.48758354324907827,0.04710513190081006,1.8
thalamus,1594,1568,0.6741400867834092,0.0030004021797133663,1.8
thalamus,1706,235,0.5947208132565587,0.011800399204302363,1.8
thalamus,1691,1635,0.5419310402761189,0.024630852594617808,1.8
thalamus,1572,1634,0.06709196007395284,0.7980711072417694,1.8
thalamus,1641,1679,0.044403550003000745,0.8656253764807412,1.8
thalamus,1667,1713,0.19421780752010706,0.4550984331313901,1.8
thalamus,1543,1693,-0.1362584982586009,0.602047558822457,1.8
thalamus,15,48,0.13123219060303376,0.6156320742537573,1.8
thalamus,1544,1641,0.47054001351548724,0.056622911196944216,1.8
thalamus,1543,1630,-0.34711396032975056,0.17223088718599622,1.8
thalamus,1707,1657,0.17211431624126786,0.5089014659436182,1.8
thalamus,1589,1630,0.5729021513790791,0.01622459908668307,1.8
thalamus,1626,1654,0.2899672128302894,0.25891072324720366,1.8
thalamus,1597,1687,-0.5296870907797735,0.02875718451283291,1.8
thalamus,1713,1648,0.4369886969802594,0.07944001269596211,1.8
thalamus,1547,1589,0.2754085234196927,0.2846598322218042,1.8
thalamus,1547,1729,-0.07148735596590652,0.785124354703862,1.8
thalamus,88,1774,0.08840467137429844,0.735815934445603,1.8
thalamus,1541,1736,-0.11129017551146254,0.670665349216339,1.8
thalamus,1680,1736,0.3227035137284451,0.2064724284243028,1.8
thalamus,1679,1568,-0.06966080488339724,0.7904982430427654,1.8
thalamus,1690,1568,-0.4113271378624227,0.10093823870722157,1.8
thalamus,1547,1679,-0.2176884211639225,0.40128935566204027,1.8
thalamus,1566,1697,0.3787453691945186,0.13382942467144146,1.8
thalamus,1570,1584,0.24757580604463122,0.3380336805585039,1.8
thalamus,1668,1634,0.7336355408649786,0.0008027026992013227,1.8
thalamus,1641,1693,0.21312421912227747,0.41147517990670446,1.8
thalamus,15,39,0.06299216720764776,0.8101922433360684,1.9
thalamus,1568,1687,0.2298743458459347,0.37476974446202477,1.9
thalamus,48,1634,0.48771507323252633,0.047036706262618334,1.9
thalamus,1594,1568,0.6328134617090406,0.006403295716916775,1.9
thalamus,1706,235,0.6081627326908787,0.009591979939219057,1.9
thalamus,1691,1635,0.5814833639754668,0.014351352489388769,1.9
thalamus,1572,1634,0.14197271605931208,0.5867530484290336,1.9
thalamus,1641,1679,0.12095081929121279,0.6437861147397648,1.9
thalamus,1667,1713,0.23550163993080425,0.36285970999760003,1.9
thalamus,1543,1693,-0.1342461645974764,0.6074717341410643,1.9
thalamus,15,48,0.13329320333405165,0.6100472028683228,1.9
thalamus,1544,1641,0.4301701230493846,0.08479319806006866,1.9
thalamus,1543,1630,-0.4207652001416139,0.09259888983235388,1.9
thalamus,1707,1657,0.10348391749241151,0.6926662316539458,1.9
thalamus,1589,1630,0.5456891780494086,0.02346121977248083,1.9
thalamus,1626,1654,0.3628345876648754,0.15232121187826902,1.9
thalamus,1597,1687,-0.5293503953842573,0.028877721803818344,1.9
thalamus,1713,1648,0.44643886030029334,0.07243321916594679,1.9
thalamus,1547,1589,0.2596718656250976,0.3141720427545194,1.9
thalamus,1547,1729,-0.11314872325888163,0.6654635866599355,1.9
thalamus,88,1774,0.10777338909748471,0.6805468823733312,1.9
thalamus,1541,1736,-0.1523909194480207,0.559292926413646,1.9
thalamus,1680,1736,0.3678411354138319,0.14632490876416396,1.9
thalamus,1679,1568,-0.04533251540887984,0.8628388480705173,1.9
thalamus,1690,1568,-0.40604702269596893,0.10583053800754826,1.9
thalamus,1547,1679,-0.2851032235192174,0.2673468231426209,1.9
thalamus,1566,1697,0.39642764462824254,0.11517190165372539,1.9
thalamus,1570,1584,0.23666001989073063,0.36043468332900014,1.9
thalamus,1668,1634,0.6924294073646728,0.0020658673699040834,1.9
thalamus,1641,1693,0.23291005218344396,0.368318115480524,1.9
thalamus,15,39,0.11691596881578534,0.6549640426128098,2.0
thalamus,1568,1687,0.23318837699026806,0.3677297243864342,2.0
thalamus,48,1634,0.5497579425028809,0.022244000484104666,2.0
thalamus,1594,1568,0.5772449360043829,0.015253987596162434,2.0
thalamus,1706,235,0.6336720139938777,0.006310010494871561,2.0
thalamus,1691,1635,0.5550689612174038,0.020729686451268624,2.0
thalamus,1572,1634,0.12290037173587004,0.6384107631070639,2.0
thalamus,1641,1679,0.11586968707327078,0.6578740692472707,2.0
thalamus,1667,1713,0.28433886283463194,0.26868773113650907,2.0
thalamus,1543,1693,-0.03420032273196798,0.8963228384382488,2.0
thalamus,15,48,0.15357816662722967,0.5561994983918387,2.0
thalamus,1544,1641,0.35285898410892563,0.16476319983176677,2.0
thalamus,1543,1630,-0.2892434890630468,0.26015536086013485,2.0
thalamus,1707,1657,0.1128225555556436,0.666375440210619,2.0
thalamus,1589,1630,0.46665339532352934,0.05898044731086993,2.0
thalamus,1626,1654,0.344407157526692,0.17582663922314412,2.0
thalamus,1597,1687,-0.50051165505086,0.040729808830914115,2.0
thalamus,1713,1648,0.4317556755870678,0.08352574251572802,2.0
thalamus,1547,1589,0.2742794786905186,0.2867192244752703,2.0
thalamus,1547,1729,-0.1343356087240146,0.60723022619856,2.0
thalamus,88,1774,0.04894651057420601,0.8520131110268154,2.0
thalamus,1541,1736,-0.18531512115766421,0.4764156282858326,2.0
thalamus,1680,1736,0.2969964708998008,0.24701456980047606,2.0
thalamus,1679,1568,0.0024307318272230602,0.9926127249232809,2.0
thalamus,1690,1568,-0.40645757322085907,0.10544422158943205,2.0
thalamus,1547,1679,-0.28970182837722136,0.2593666933420216,2.0
thalamus,1566,1697,0.36457752307789554,0.1502150329220487,2.0
thalamus,1570,1584,0.2509440314552782,0.3312871759766059,2.0
thalamus,1668,1634,0.7164441541587663,0.00121399354572526,2.0
thalamus,1641,1693,0.2588853917257638,0.3156925401047385,2.0
v1,1675,1719,0.20616617531519263,0.4272641832750612,0.01
v1,1675,1663,0.34253919033240454,0.1783370919971513,0.01
v1,1675,1812,0.16218851509337753,0.5339919011154756,0.01
v1,1675,1722,0.26201053323615825,0.3096762224433289,0.01
v1,1675,1684,0.27873000858912406,0.27865352861390097,0.01
v1,1719,1663,0.4945891097436044,0.04356361831864811,0.01
v1,1719,1812,0.13319284674158824,0.610318678771893,0.01
v1,1719,1722,0.8923317590704456,1.472103192274283e-06,0.01
v1,1719,1684,0.46876545295410854,0.0576904496255777,0.01
v1,1663,1812,0.4627520242414059,0.06141948638052521,0.01
v1,1663,1722,0.5668093934736727,0.017667386103120936,0.01
v1,1663,1684,0.6447994372707635,0.005196756032715758,0.01
v1,1812,1722,0.06361682101372818,0.8083427335030976,0.01
v1,1812,1684,0.5008479504544487,0.040573202101156246,0.01
v1,1722,1684,0.4494944046390383,0.07026775273967129,0.01
v1,1675,1719,0.20616617531519263,0.4272641832750612,0.02
v1,1675,1663,0.34253919033240454,0.1783370919971513,0.02
v1,1675,1812,0.16218851509337753,0.5339919011154756,0.02
v1,1675,1722,0.26201053323615825,0.3096762224433289,0.02
v1,1675,1684,0.27873000858912406,0.27865352861390097,0.02
v1,1719,1663,0.4945891097436044,0.04356361831864811,0.02
v1,1719,1812,0.13319284674158824,0.610318678771893,0.02
v1,1719,1722,0.8923317590704456,1.472103192274283e-06,0.02
v1,1719,1684,0.46876545295410854,0.0576904496255777,0.02
v1,1663,1812,0.4627520242414059,0.06141948638052521,0.02
v1,1663,1722,0.5668093934736727,0.017667386103120936,0.02
v1,1663,1684,0.6447994372707635,0.005196756032715758,0.02
v1,1812,1722,0.06361682101372818,0.8083427335030976,0.02
v1,1812,1684,0.5008479504544487,0.040573202101156246,0.02
v1,1722,1684,0.4494944046390383,0.07026775273967129,0.02
v1,1675,1719,0.21714985085797936,0.40248415759878453,0.03
v1,1675,1663,0.31989805709934516,0.2106716679773541,0.03
v1,1675,1812,0.101296858580651,0.6988729378911033,0.03
v1,1675,1722,0.2860891097570302,0.2656233924453206,0.03
v1,1675,1684,0.2578059500294073,0.31778646755648404,0.03
v1,1719,1663,0.48900921816648646,0.04636743786901777,0.03
v1,1719,1812,0.11492020350094104,0.6605188984504295,0.03
v1,1719,1722,0.8834675697966898,2.5945872602356446e-06,0.03
v1,1719,1684,0.4441836341286166,0.07406257251946852,0.03
v1,1663,1812,0.45173011173905186,0.068713694281431,0.03
v1,1663,1722,0.5632165432991171,0.018564139569972833,0.03
v1,1663,1684,0.6411908088618761,0.00553885201009947,0.03
v1,1812,1722,0.04788464191935037,0.8551914371308991,0.03
v1,1812,1684,0.49076761707218086,0.045469604814075006,0.03
v1,1722,1684,0.44714135532510213,0.07193108840109178,0.03
v1,1675,1719,0.20616617531519263,0.4272641832750612,0.04
v1,1675,1663,0.34253919033240454,0.1783370919971513,0.04
v1,1675,1812,0.16218851509337753,0.5339919011154756,0.04
v1,1675,1722,0.26201053323615825,0.3096762224433289,0.04
v1,1675,1684,0.27873000858912406,0.27865352861390097,0.04
v1,1719,1663,0.4945891097436044,0.04356361831864811,0.04
v1,1719,1812,0.13319284674158824,0.610318678771893,0.04
v1,1719,1722,0.8923317590704456,1.472103192274283e-06,0.04
v1,1719,1684,0.46876545295410854,0.0576904496255777,0.04
v1,1663,1812,0.4627520242414059,0.06141948638052521,0.04
v1,1663,1722,0.5668093934736727,0.017667386103120936,0.04
v1,1663,1684,0.6447994372707635,0.005196756032715758,0.04
v1,1812,1722,0.06361682101372818,0.8083427335030976,0.04
v1,1812,1684,0.5008479504544487,0.040573202101156246,0.04
v1,1722,1684,0.4494944046390383,0.07026775273967129,0.04
v1,1675,1719,0.20616617531519282,0.42726418327506055,0.05
v1,1675,1663,0.34253919033240443,0.1783370919971513,0.05
v1,1675,1812,0.16218851509337748,0.5339919011154756,0.05
v1,1675,1722,0.26201053323615864,0.3096762224433281,0.05
v1,1675,1684,0.27873000858912367,0.27865352861390136,0.05
v1,1719,1663,0.4945891097436044,0.04356361831864811,0.05
v1,1719,1812,0.1331928467415882,0.610318678771893,0.05
v1,1719,1722,0.8923317590704456,1.472103192274283e-06,0.05
v1,1719,1684,0.4687654529541087,0.05769044962557762,0.05
v1,1663,1812,0.46275202424140593,0.06141948638052514,0.05
v1,1663,1722,0.5668093934736728,0.01766738610312091,0.05
v1,1663,1684,0.6447994372707636,0.00519675603271575,0.05
v1,1812,1722,0.06361682101372815,0.8083427335030976,0.05
v1,1812,1684,0.5008479504544491,0.0405732021011561,0.05
v1,1722,1684,0.4494944046390381,0.07026775273967154,0.05
v1,1675,1719,0.21714985085797936,0.40248415759878453,0.06
v1,1675,1663,0.31989805709934516,0.2106716679773541,0.06
v1,1675,1812,0.101296858580651,0.6988729378911033,0.06
v1,1675,1722,0.2860891097570302,0.2656233924453206,0.06
v1,1675,1684,0.2578059500294073,0.31778646755648404,0.06
v1,1719,1663,0.48900921816648646,0.04636743786901777,0.06
v1,1719,1812,0.11492020350094104,0.6605188984504295,0.06
v1,1719,1722,0.8834675697966898,2.5945872602356446e-06,0.06
v1,1719,1684,0.4441836341286166,0.07406257251946852,0.06
v1,1663,1812,0.45173011173905186,0.068713694281431,0.06
v1,1663,1722,0.5632165432991171,0.018564139569972833,0.06
v1,1663,1684,0.6411908088618761,0.00553885201009947,0.06
v1,1812,1722,0.04788464191935037,0.8551914371308991,0.06
v1,1812,1684,0.49076761707218086,0.045469604814075006,0.06
