cluster_id,amplitude,depth,group,probe,region
765,362.6143585301665,1899.9999999999995,good,frontal,motor_cortex
766,124.4468483317685,207.14992221222298,good,frontal,striatum
767,65.78384735252283,2515.187692974607,good,frontal,motor_cortex
768,95.60054019294657,1480.0,good,frontal,striatum
769,120.19859197689577,740.0219958665075,good,frontal,striatum
772,99.38369165039865,1180.0,good,frontal,striatum
774,44.430916281552115,2137.3898976782157,mua,frontal,motor_cortex
775,168.5015534646746,2628.7587657980794,good,frontal,motor_cortex
776,77.48902041188197,795.089197203996,good,frontal,striatum
778,276.7212917377903,623.0142010808041,unsorted,frontal,striatum
779,60.48370602995706,3119.6944688581807,mua,frontal,motor_cortex
782,68.9777556264755,3018.6423206793347,good,frontal,motor_cortex
786,82.49238918262178,3088.687153754353,mua,frontal,motor_cortex
787,91.7219251142729,2054.6596000448576,good,frontal,motor_cortex
790,68.91701993985404,2715.792103727565,mua,frontal,motor_cortex
793,42.133007413873784,2092.04395690927,mua,frontal,motor_cortex
794,42.09433691149534,2442.556335079947,mua,frontal,motor_cortex
796,85.09700195283743,1233.2933403589518,good,frontal,striatum
803,85.70206092162995,1035.5054058902465,mua,frontal,striatum
805,54.41849199104895,1314.9243378725537,mua,frontal,striatum
808,96.7860312490364,3142.9517673794057,good,frontal,motor_cortex
809,104.50055624358126,1019.9999999999998,good,frontal,striatum
810,57.9340906443401,546.0760306114205,mua,frontal,striatum
812,56.097905907478264,2969.581878003434,mua,frontal,motor_cortex
814,71.44573948367214,3000.768727478571,mua,frontal,motor_cortex
816,111.27965733271635,513.5935920958501,mua,frontal,striatum
818,94.64060159416356,3114.91527994638,mua,frontal,motor_cortex
819,90.14932475811038,350.25569450839816,good,frontal,striatum
820,63.84642082749691,2394.181486424517,mua,frontal,motor_cortex
821,121.81952661638857,2092.1040171307436,good,frontal,motor_cortex
822,34.793468907778056,2878.792685629674,mua,frontal,motor_cortex
823,85.00213801627528,2900.2619488442515,mua,frontal,motor_cortex
825,91.23824725334805,2779.0027120455075,mua,frontal,motor_cortex
826,132.77308873619688,2359.831118737636,good,frontal,motor_cortex
828,82.21835846833083,733.4099646577029,good,frontal,striatum
832,244.5646943431087,1032.1340790412175,good,frontal,striatum
833,143.40433689985528,1940.0,good,frontal,motor_cortex
836,128.5983263597103,447.52883155468004,good,frontal,striatum
837,53.47086455080297,635.8400314963462,mua,frontal,striatum
840,73.93049040957628,2416.8696560548924,mua,frontal,motor_cortex
841,98.49996049215237,1162.7293413618434,mua,frontal,striatum
844,54.89276318245583,2919.9678117213366,mua,frontal,motor_cortex
850,97.23320557786407,1032.4209483749746,good,frontal,striatum
851,82.51581606079087,936.4127397062267,mua,frontal,striatum
852,103.78118016674853,2319.2290864590095,good,frontal,motor_cortex
855,74.92180376483881,756.5534665971892,good,frontal,striatum
863,60.93964338876897,3066.4560598683665,mua,frontal,motor_cortex
871,203.97330215724793,579.6975577264042,good,frontal,striatum
873,229.70572579672816,1256.293279901656,good,frontal,striatum
874,77.3317275664519,2710.3151596653693,mua,frontal,motor_cortex
875,105.46725014935974,1919.9999999999995,unsorted,frontal,motor_cortex
879,52.94747293639578,969.6702698060469,mua,frontal,striatum
880,78.71419241496694,1190.0690769009516,mua,frontal,striatum
885,139.03903023776726,2668.8171601941226,mua,frontal,motor_cortex
886,128.724133176494,2952.172110338466,mua,frontal,motor_cortex
887,108.76041440045017,3073.8796945460945,mua,frontal,motor_cortex
888,58.86518763763584,685.495553529192,good,frontal,striatum
889,119.28808821033631,1202.2737618393644,mua,frontal,striatum
892,162.04932497347852,1196.5414168855386,good,frontal,striatum
893,287.8815130697673,227.22530765585861,good,frontal,striatum
895,349.27884269856185,208.9455277616362,good,frontal,striatum
896,74.56109043277229,2818.9299646555614,mua,frontal,motor_cortex
898,123.03015050813194,2598.4565295032353,mua,frontal,motor_cortex
900,89.60649251342129,835.384402080274,mua,frontal,striatum
901,146.68582271402158,2679.795367145886,good,frontal,motor_cortex
903,82.71946216843828,1068.2137149302077,good,frontal,striatum
906,61.802806079753786,2131.0841210086974,mua,frontal,motor_cortex
909,74.59828552880224,666.3360923582226,mua,frontal,striatum
918,91.71693212839196,1664.650488369643,good,frontal,motor_cortex
919,255.5696791782889,2040.2641904049954,mua,frontal,motor_cortex
921,240.43812631540553,936.2484121786104,good,frontal,striatum
923,77.32339306489746,2254.5265838922273,good,frontal,motor_cortex
924,87.71475322357732,249.77337038092156,mua,frontal,striatum
930,46.33111264338516,1331.900070960634,good,frontal,striatum
931,72.63775912730878,2940.1012991563407,good,frontal,motor_cortex
932,65.85961650432057,2268.744425830751,mua,frontal,motor_cortex
934,84.55630839161351,3119.6944697552544,mua,frontal,motor_cortex
935,144.09417157588487,2643.574383910482,mua,frontal,motor_cortex
937,140.8591713377343,1054.390471316815,good,frontal,striatum
938,113.81322856250569,2604.1475309543907,good,frontal,motor_cortex
942,76.90583756734297,3029.3311475953165,mua,frontal,motor_cortex
945,88.90667018312774,1152.0331768729159,mua,frontal,striatum
946,491.14528558845603,3118.7874829668212,good,frontal,motor_cortex
947,71.16760108119932,730.8935346354941,good,frontal,striatum
949,365.84269003699626,3081.4302509668673,good,frontal,motor_cortex
950,148.38926111393857,2756.232536654938,mua,frontal,motor_cortex
953,92.94659625867182,2093.671041618996,good,frontal,motor_cortex
954,57.71595021716489,512.6793706288224,good,frontal,striatum
955,133.42413379832672,426.05397325848384,unsorted,frontal,striatum
959,131.51390546626305,1180.5457358855322,mua,frontal,striatum
964,274.70590667419543,3128.0177267899676,good,frontal,motor_cortex
965,39.14144357635509,2131.538212198286,mua,frontal,motor_cortex
967,108.97050745030047,2815.663666199186,good,frontal,motor_cortex
968,63.6080534982204,577.481801730117,mua,frontal,striatum
976,175.03292362958928,3091.157569721586,mua,frontal,motor_cortex
980,93.85594351028568,2819.390241855044,mua,frontal,motor_cortex
981,211.63962633131334,2531.1589094241895,good,frontal,motor_cortex
989,116.21763640164647,3098.216539806434,unsorted,frontal,motor_cortex
990,68.56671440300396,2730.134893729421,mua,frontal,motor_cortex
993,86.23244118423013,1059.2575820976076,mua,frontal,striatum
994,72.5340973728272,2973.4790294397776,mua,frontal,motor_cortex
995,89.43335205302984,1835.8910965621292,good,frontal,motor_cortex
997,83.70160263031828,1060.5044722423472,mua,frontal,striatum
1005,68.59896380180557,211.34060672389907,mua,frontal,striatum
1007,105.9618944293858,2766.874125745818,mua,frontal,motor_cortex
1008,102.85625124764144,629.7614862487045,mua,frontal,striatum
1010,56.976705114385595,901.0472299553121,mua,frontal,striatum
1016,86.07226276206802,614.3318843835087,good,frontal,striatum
1020,112.03143511612383,2858.733898752104,good,frontal,motor_cortex
1021,107.01394890745436,643.2629802779728,unsorted,frontal,striatum
1023,82.09347495672216,2979.833514091943,mua,frontal,motor_cortex
1026,129.93653247361524,1185.9350833168899,good,frontal,striatum
1030,241.87167905793657,875.3850270454052,unsorted,frontal,striatum
1034,308.973502296122,2463.7719548871646,good,frontal,motor_cortex
1038,102.38896913105347,2084.422833119847,mua,frontal,motor_cortex
1041,106.98074534870085,2771.6522878012743,unsorted,frontal,motor_cortex
1042,80.94945521741035,2696.8198151574506,mua,frontal,motor_cortex
1044,46.861209062998846,111.69472452316403,good,frontal,striatum
1046,90.46776345772254,2403.066139514141,good,frontal,motor_cortex
1047,60.933970952850366,2696.819815648712,mua,frontal,motor_cortex
1049,112.39675650299088,1800.0,good,frontal,motor_cortex
1051,79.74106702076178,2662.6914373975105,mua,frontal,motor_cortex
1052,141.58663266759598,2673.759180256516,good,frontal,motor_cortex
1056,45.298408101753274,3079.1331394258204,mua,frontal,motor_cortex
1058,144.04359122642987,1840.0,mua,frontal,motor_cortex
1059,74.34805042821407,634.4208178859003,good,frontal,striatum
1060,102.19767965071671,1504.242058761836,good,frontal,striatum
1061,94.44901519478067,3021.569880600447,mua,frontal,motor_cortex
1062,47.31836904150465,186.93664737894568,mua,frontal,striatum
1064,321.4973990348541,1164.9501478853638,good,frontal,striatum
1066,82.6765685326569,210.735487200455,mua,frontal,striatum
1069,112.44056066244755,2067.0706909184237,good,frontal,motor_cortex
1070,207.9850385377442,2660.238638464833,mua,frontal,motor_cortex
1073,74.6334041597662,1195.299111766848,mua,frontal,striatum
1074,71.068472743455,2827.788695145313,mua,frontal,motor_cortex
1078,78.95869247079644,1224.2937128592441,mua,frontal,striatum
1082,163.4851520589823,2304.552302309431,good,frontal,motor_cortex
1085,204.2835115404352,2689.9547875612357,mua,frontal,motor_cortex
1088,105.89165336176548,1260.0,good,frontal,striatum
1089,95.88048071251134,2106.551367454272,good,frontal,motor_cortex
1091,146.73176068846715,2716.5484078349436,mua,frontal,motor_cortex
1093,149.693601513062,658.1457214749108,mua,frontal,striatum
1096,83.93015006055612,2440.577970917607,mua,frontal,motor_cortex
1097,63.22198216500774,1044.1737143611585,mua,frontal,striatum
1098,108.83649940795837,2494.2793870862574,good,frontal,motor_cortex
1103,38.484533984899976,2127.382986457516,mua,frontal,motor_cortex
1106,95.53361440823912,2660.2137722486173,mua,frontal,motor_cortex
1112,67.25771537454062,1113.1103570524938,mua,frontal,striatum
1113,72.54061425311887,776.210323118629,mua,frontal,striatum
1115,56.21762428228949,2053.511733250054,mua,frontal,motor_cortex
1118,118.2300624147272,1212.2337889405208,good,frontal,striatum
1121,45.626413868709086,1123.3263046456636,mua,frontal,striatum
1122,77.02128720362398,1700.0,good,frontal,motor_cortex
1123,97.90660827055575,2784.8994991555523,good,frontal,motor_cortex
1126,122.72554732927563,3086.6673905829202,mua,frontal,motor_cortex
1132,145.93111392134045,2421.510947687009,good,frontal,motor_cortex
1133,83.34867293907877,1830.6696737022382,good,frontal,motor_cortex
1138,144.8148482701764,514.6084766512475,good,frontal,striatum
1141,122.6200570977242,620.3069030363122,good,frontal,striatum
1144,215.31131081428578,720.9158472494059,good,frontal,striatum
1145,120.51593506916056,552.6587252572161,good,frontal,striatum
1148,58.3667244096693,2662.7184189800387,mua,frontal,motor_cortex
1156,84.26619040337565,2469.905826377218,mua,frontal,motor_cortex
1160,131.36721462748812,2767.222504692509,mua,frontal,motor_cortex
1163,91.13011002914065,1785.408073827707,mua,frontal,motor_cortex
1167,57.2051878327249,349.78956717205386,mua,frontal,striatum
1168,114.48398462404285,1080.0,mua,frontal,striatum
1169,91.78486651844389,949.0273467128188,mua,frontal,striatum
1178,178.33198583140404,1140.0960610013135,mua,frontal,striatum
1180,150.53129091363317,1900.0,good,frontal,motor_cortex
1184,54.12794723899609,2105.766724167117,mua,frontal,motor_cortex
1186,111.83835549286037,2603.3780499594354,mua,frontal,motor_cortex
1187,50.235227128706626,2127.671631018632,mua,frontal,motor_cortex
1188,98.01414786180648,2200.0,mua,frontal,motor_cortex
1189,125.04984659132575,3014.283890174713,mua,frontal,motor_cortex
1190,45.288440385203515,2416.4066470214752,mua,frontal,motor_cortex
1191,116.60776067987098,553.2137706170707,mua,frontal,striatum
1192,75.04756676187723,137.78814239094828,good,frontal,striatum
1193,54.323337352624904,2690.8740255591906,mua,frontal,motor_cortex
1198,74.08531892374634,2735.878326022231,mua,frontal,motor_cortex
1205,128.558191579687,223.78477767389265,good,frontal,striatum
1206,70.0956665929113,3130.9194723174774,mua,frontal,motor_cortex
1208,68.05776122096465,171.3964257015305,mua,frontal,striatum
1210,163.3284777308054,2597.3815629637133,mua,frontal,motor_cortex
1211,71.93941743985333,2698.782442180291,mua,frontal,motor_cortex
1212,77.10686484797053,1161.650172792381,mua,frontal,striatum
1214,198.8384776937148,1052.172192438742,good,frontal,striatum
1216,86.76556669168122,2717.673607995288,mua,frontal,motor_cortex
1220,344.8734371334606,2612.9212408578387,good,frontal,motor_cortex
1222,58.9957023899958,582.5571256279329,good,frontal,striatum
1223,99.47600925045175,829.3720960776768,good,frontal,striatum
1228,114.19607861559903,3048.061956429367,good,frontal,motor_cortex
1230,60.31391129309563,2818.9299645752335,mua,frontal,motor_cortex
1233,48.99011706379082,234.86695297740926,mua,frontal,striatum
1242,180.8306003015743,1150.9205393968111,mua,frontal,striatum
1248,80.68136581818351,2575.7236261399653,mua,frontal,motor_cortex
1250,191.9326110011544,2961.6086531095216,mua,frontal,motor_cortex
1251,81.94439569968922,1429.7647661752467,good,frontal,striatum
1252,66.445839005157,2013.0274228439807,good,frontal,motor_cortex
1253,124.37444249177508,2215.300727500681,good,frontal,motor_cortex
1255,106.04211729126094,416.0523869811879,good,frontal,striatum
1260,164.74916741178717,2844.6741487001577,mua,frontal,motor_cortex
1264,146.45449464534616,2615.8346383802127,good,frontal,motor_cortex
1273,59.47723837246159,1195.2991124252922,mua,frontal,striatum
1274,174.34700982971395,340.0528341428675,good,frontal,striatum
1275,115.41675039311727,2555.17396086443,good,frontal,motor_cortex
1276,98.15305337685564,2638.2493372572308,mua,frontal,motor_cortex
1277,160.5331050781233,2587.6094778217443,good,frontal,motor_cortex
1282,117.03352127998618,2569.9980950505346,good,frontal,motor_cortex
1284,76.19165944703296,2744.652055429884,mua,frontal,motor_cortex
1285,83.0390505213635,2970.321331530769,mua,frontal,motor_cortex
1286,46.26215492554425,2872.2713265065127,mua,frontal,motor_cortex
1287,65.84699461163501,2580.366249768007,mua,frontal,motor_cortex
1297,105.98996797032646,2716.54839862634,mua,frontal,motor_cortex
1298,165.01283789367776,1038.0302662453453,good,frontal,striatum
1299,58.48082617139462,2731.406040606803,mua,frontal,motor_cortex
1300,95.00505300665914,2772.888472236769,mua,frontal,motor_cortex
1308,99.37075638353232,1314.5744429775386,good,frontal,striatum
1309,88.65771976554973,2689.9920227637494,mua,frontal,motor_cortex
1310,97.33494418061736,2711.224997378225,mua,frontal,motor_cortex
1311,74.90082367932482,1190.8679692309581,mua,frontal,striatum
1312,63.22198302959308,1978.7088044113884,mua,frontal,motor_cortex
1315,81.20428310819709,676.8150938370887,mua,frontal,striatum
1317,128.40892269746857,284.7226262221021,good,frontal,striatum
1318,88.92657350556237,2928.2430005619253,mua,frontal,motor_cortex
1322,83.720927217317,2673.173602563499,mua,frontal,motor_cortex
1323,119.2026086531148,2959.897385653483,good,frontal,motor_cortex
1324,186.03410098058828,1189.4936782708055,mua,frontal,striatum
1325,99.71484862476808,2304.5523097301207,mua,frontal,motor_cortex
1329,171.99700707628887,732.5199317126576,good,frontal,striatum
1331,88.24690671878844,239.24755865565058,mua,frontal,striatum
1334,82.65119038980801,1080.0,mua,frontal,striatum
1335,122.06745251879202,766.0549218201058,good,frontal,striatum
1338,69.45392036935624,731.5942812156578,good,frontal,striatum
1341,82.05374062028868,2603.378047564998,mua,frontal,motor_cortex
1344,41.0673671863597,2842.784580435883,mua,frontal,motor_cortex
1346,115.79790914709996,2714.460894753398,mua,frontal,motor_cortex
1349,139.73292802928555,1893.3244337513436,good,frontal,motor_cortex
1352,84.06599446488389,1700.0000000000002,good,frontal,motor_cortex
1357,59.59395300844406,313.468823481048,good,frontal,striatum
1358,78.77257118559687,2943.1599961606244,mua,frontal,motor_cortex
1359,83.58983701319748,1740.0,good,frontal,motor_cortex
1360,49.64140824752713,2721.869731599831,mua,frontal,motor_cortex
1362,64.46039783912359,2900.2619454590354,mua,frontal,motor_cortex
1366,223.40385350295296,1018.6011517399493,mua,frontal,striatum
1368,63.60674745448897,947.3943020474958,mua,frontal,striatum
1370,60.56838262773304,2217.5999060645613,mua,frontal,motor_cortex
1371,79.23932909136481,1540.0,good,frontal,striatum
1373,80.33995487309973,840.0,mua,frontal,striatum
1382,61.85340083689631,2550.927514072514,mua,frontal,motor_cortex
1384,106.0840044807731,2903.421648245014,mua,frontal,motor_cortex
1386,98.29646063078185,884.5682571286018,good,frontal,striatum
1388,38.84480437853712,2285.7554673755626,mua,frontal,motor_cortex
1392,68.34408625164968,1000.0,mua,frontal,striatum
1393,120.98547273979027,1760.0,good,frontal,motor_cortex
1394,64.43268287003686,509.3146625568996,mua,frontal,striatum
1398,45.7186429826916,794.2601133787693,mua,frontal,striatum
1402,86.30503571786797,1187.7974411286712,mua,frontal,striatum
1403,60.51795574171202,599.4678580704675,mua,frontal,striatum
1405,85.02213808036137,231.99599850492208,mua,frontal,striatum
1406,77.95700220689457,2864.170634742453,mua,frontal,motor_cortex
1409,49.427932525572466,3040.6166573967917,mua,frontal,motor_cortex
1410,160.63173890181614,2040.0,good,frontal,motor_cortex
1411,70.5779539079041,557.6571169896046,mua,frontal,striatum
1417,67.38615587681548,2039.8575257530674,mua,frontal,motor_cortex
1422,78.16917058120102,3062.7460384277397,mua,frontal,motor_cortex
1424,95.22022673059556,1180.545732759811,mua,frontal,striatum
1425,58.380463346749906,290.0088342309491,mua,frontal,striatum
1427,59.05849792445763,3088.687157811319,mua,frontal,motor_cortex
1429,105.995198310799,1231.6178442502858,mua,frontal,striatum
1430,136.53870787655563,608.2744359622117,good,frontal,striatum
1432,91.66312320583725,2781.7530124928758,mua,frontal,motor_cortex
1433,90.30809759830046,281.0050099947993,good,frontal,striatum
1435,155.70602976556492,402.4314441027917,good,frontal,striatum
1437,140.81348219438533,629.7614779629226,mua,frontal,striatum
1438,136.19362751702158,1059.1667761695608,mua,frontal,striatum
1439,94.06898115739361,2602.6999665244502,mua,frontal,motor_cortex
1441,73.4259512919125,2279.6136164844816,good,frontal,motor_cortex
1443,121.12143365630654,1080.0,mua,frontal,striatum
1445,208.5856398977993,2651.4571259970508,mua,frontal,motor_cortex
1448,59.97024259971528,235.93434239997308,mua,frontal,striatum
1450,105.22996331301943,924.8510061274146,mua,frontal,striatum
1455,63.24118762442956,3048.797268063999,mua,frontal,motor_cortex
1456,51.22696361067014,2498.126246624135,mua,frontal,motor_cortex
1457,176.14167432388518,760.4698353334937,good,frontal,striatum
1458,56.49983744023156,2865.2802827469604,mua,frontal,motor_cortex
1461,132.5486638469895,2098.5449910920393,good,frontal,motor_cortex
1465,58.56583440572558,263.4576010649034,mua,frontal,striatum
1466,64.77467282409411,320.1825191563327,good,frontal,striatum
1470,130.29731751402136,687.4552603889216,mua,frontal,striatum
1476,38.72745194038412,2837.6884130794124,mua,frontal,motor_cortex
1477,124.31913161890647,1037.193093404069,good,frontal,striatum
1479,104.25769114849534,251.55725731071047,mua,frontal,striatum
1482,121.64664420271413,1080.0000000000002,good,frontal,striatum
1483,67.86129946608544,2883.363401596282,mua,frontal,motor_cortex
1485,152.78764941725123,1959.566248618246,good,frontal,motor_cortex
1486,102.78414725254541,2447.136201365712,good,frontal,motor_cortex
1488,66.0316172836057,3159.933429852969,mua,frontal,motor_cortex
1490,61.87609778164896,1190.8679740615407,mua,frontal,striatum
1491,74.97164737786433,2387.1880498554387,mua,frontal,motor_cortex
1494,121.30556575300443,3101.831982211336,mua,frontal,motor_cortex
1496,110.80676327204071,1780.0,good,frontal,motor_cortex
1498,77.73668607539236,2848.2853539016837,good,frontal,motor_cortex
1500,118.74927034516507,2597.381563793492,mua,frontal,motor_cortex
1509,134.34140432887867,1000.7839483736675,good,frontal,striatum
1511,84.25798916594275,728.8201595673949,good,frontal,striatum
1514,66.35300122198427,1245.2499759747493,mua,frontal,striatum
1517,52.72684128256115,2827.788690320684,mua,frontal,motor_cortex
1518,121.00382849585682,2643.5743825189684,mua,frontal,motor_cortex
1520,80.53892584998623,630.8613939828024,good,frontal,striatum
1522,65.40164217037984,137.94106589769862,good,frontal,striatum
1525,99.76791531620833,1978.7090406198474,mua,frontal,motor_cortex
1526,77.47209588094607,1099.3668950493263,mua,frontal,striatum
1531,62.492993661934996,2722.1977027322177,mua,frontal,motor_cortex
1533,74.7782066778401,924.8510069317227,mua,frontal,striatum
1535,113.34834825481663,1110.6838496122512,good,frontal,striatum
1538,120.74493274108076,835.6885505631591,unsorted,frontal,striatum
1542,193.44130322621498,547.203957828256,good,frontal,striatum
1545,189.8771536422844,2807.7892596220613,good,frontal,motor_cortex
1547,151.39258304107253,2263.9435901847223,good,frontal,motor_cortex
1548,104.42200646164669,2585.01396411496,good,frontal,motor_cortex
1549,105.44184385355781,1989.4793349570662,good,frontal,motor_cortex
1553,263.4501492851063,1989.5911675398536,good,frontal,motor_cortex
1556,92.26136511042542,3004.740330542328,good,frontal,motor_cortex
1564,148.27799830457275,2941.066825073049,good,frontal,motor_cortex
1566,191.05172906970347,2680.522884107002,good,frontal,motor_cortex
1584,205.71651657794234,2799.506634654631,good,frontal,motor_cortex
1585,88.78782277873508,2878.584099084594,good,frontal,motor_cortex
1587,105.98634114206459,2709.106794334626,good,frontal,motor_cortex
1591,224.5283844601199,1893.7970130489734,unsorted,frontal,motor_cortex
1593,103.48314234978741,2412.598532255576,good,frontal,motor_cortex
1596,168.70358659988997,2371.077239732691,good,frontal,motor_cortex
1598,89.48431199703016,2451.5094596106615,good,frontal,motor_cortex
1601,577.5167262107101,2644.8845314771497,good,frontal,motor_cortex
1602,148.98052369667636,1922.0738035263387,unsorted,frontal,motor_cortex
1606,201.72554332451435,2043.1071097940603,good,frontal,motor_cortex
1607,118.22294230563105,2540.1375770467403,good,frontal,motor_cortex
1608,144.80484992011483,1513.4165711377013,good,frontal,striatum
1611,87.53475566854428,3116.2984280019477,good,frontal,motor_cortex
1612,90.52189973158654,2176.376463674478,good,frontal,motor_cortex
1613,94.40973305793808,1952.7193690396473,good,frontal,motor_cortex
1614,191.6748570712169,2765.7864413401862,good,frontal,motor_cortex
1615,304.61142679452325,962.2662687374715,good,frontal,striatum
1617,151.84533537378513,2186.823990369503,good,frontal,motor_cortex
1626,160.3320264409788,2672.46573168498,good,frontal,motor_cortex
1627,159.26927279567823,679.1468765601026,good,frontal,striatum
1628,126.42084827363827,2874.232105378521,unsorted,frontal,motor_cortex
1631,86.93754176986813,776.5254391747181,mua,frontal,striatum
1635,80.34289732529801,2969.8039558614096,good,frontal,motor_cortex
1636,107.61525482690044,84.17650939981111,good,frontal,striatum
1637,164.67690556848748,843.2894704732364,good,frontal,striatum
1641,89.91957305026817,3031.108528843113,good,frontal,motor_cortex
1645,226.62086688604998,2810.8872304164274,good,frontal,motor_cortex
1651,259.0910104403015,2040.5495070380405,good,frontal,motor_cortex
1653,147.98996234583953,2648.115045933008,good,frontal,motor_cortex
1654,66.37522372504658,535.1269916396442,good,frontal,striatum
1655,77.69405437134512,1171.347969452742,good,frontal,striatum
1656,133.56230556982902,1228.3105620589397,good,frontal,striatum
1657,175.29022556486646,2708.969514986559,good,frontal,motor_cortex
1658,103.30324131783829,801.4421781334224,good,frontal,striatum
1659,78.70423958102427,417.63206529828216,good,frontal,striatum
1661,85.32592289520697,1775.8055171353808,good,frontal,motor_cortex
1663,114.77530370291495,2721.0291425983696,good,frontal,motor_cortex
1665,80.15237833800118,149.04253522162853,good,frontal,striatum
1666,235.22254239101588,1900.0,unsorted,frontal,motor_cortex
1667,86.74958337100595,238.39351270144303,good,frontal,striatum
1669,299.73491153397106,2427.554264662648,unsorted,frontal,motor_cortex
1671,92.81896259188673,2899.803988705209,good,frontal,motor_cortex
1673,99.5115161630382,1926.441255112376,good,frontal,motor_cortex
1674,78.00135562050652,730.5905836596629,mua,frontal,striatum
1675,82.51546660085194,2747.204639303347,mua,frontal,motor_cortex
1677,233.85257206260354,872.3745319915108,good,frontal,striatum
1680,78.64901245840666,1292.7461085207724,good,frontal,striatum
1681,192.49848551779442,2545.519960630277,good,frontal,motor_cortex
1683,94.2246757355719,793.5958445259328,good,frontal,striatum
1684,74.5560625704914,786.1417830989055,good,frontal,striatum
1685,107.88252018604163,607.6481799069343,good,frontal,striatum
1686,130.23765965508593,2234.135321791874,good,frontal,motor_cortex
1687,72.2038213480027,430.0423191956807,good,frontal,striatum
1690,102.06832580917475,2575.7291982458287,good,frontal,motor_cortex
1691,105.36297827805157,346.91968306873025,good,frontal,striatum
1695,81.76223627346297,2353.383912806176,good,frontal,motor_cortex
1696,490.49147831794687,2353.52161910879,good,frontal,motor_cortex
1699,164.50977943408546,2943.0051826354393,good,frontal,motor_cortex
1702,357.2027045484698,2839.2169675777786,good,frontal,motor_cortex
1706,123.29397533802674,2841.051188661276,good,frontal,motor_cortex
1708,105.6119087876365,2515.880427924705,good,frontal,motor_cortex
1711,104.22841283218716,2822.2329828326665,good,frontal,motor_cortex
1713,140.73401684787441,2791.1669962584742,good,frontal,motor_cortex
1716,98.74478222780472,1849.1386055833323,good,frontal,motor_cortex
1721,471.76419804590506,2762.031702073171,good,frontal,motor_cortex
1723,131.67147479601073,2103.832412085477,good,frontal,motor_cortex
1727,79.81881614973678,1817.4382640694175,good,frontal,motor_cortex
1730,140.84053549084825,2380.667090422758,good,frontal,motor_cortex
1731,127.23572516929778,1856.6000101928191,unsorted,frontal,motor_cortex
1733,104.0290773938352,2651.5270779611906,good,frontal,motor_cortex
1736,348.37639509145976,2446.6959254306166,good,frontal,motor_cortex
1737,102.06267633890891,3145.688522687957,good,frontal,motor_cortex
1738,78.66287408866643,2171.434325696518,good,frontal,motor_cortex
1740,63.59037549382811,2719.5236424062623,mua,frontal,motor_cortex
1741,142.06159245747332,185.37896019373537,good,frontal,striatum
1742,199.06626271866932,2435.454674479107,good,frontal,motor_cortex
1743,121.1584873896433,2686.8170421364293,mua,frontal,motor_cortex
1745,207.47797787247305,1760.0,good,frontal,motor_cortex
1746,246.314008460531,2912.484304437,good,frontal,motor_cortex
1747,101.74819056233203,2834.5050152866056,good,frontal,motor_cortex
1748,138.6973762686783,1500.0000000000002,good,frontal,striatum
1749,115.25747592968162,2891.3856703036954,good,frontal,motor_cortex
1750,74.09855978090279,1241.166897450194,good,frontal,striatum
1751,102.10608214543862,430.37946944773057,good,frontal,striatum
1753,136.84808005039116,1380.0,good,frontal,striatum
1755,67.20143548523025,673.893702016907,good,frontal,striatum
1756,296.21818020152176,2636.424625107585,good,frontal,motor_cortex
1757,86.79972023507247,651.5813658002141,good,frontal,striatum
1760,108.42631823196594,3001.333922841437,good,frontal,motor_cortex
1761,79.74062252306086,3001.0342258654987,mua,frontal,motor_cortex
1762,158.69546386520534,3147.4449162095852,good,frontal,motor_cortex
1763,432.76553371032225,2668.1815655102787,good,frontal,motor_cortex
1765,113.98284021863593,2991.0787689749654,good,frontal,motor_cortex
1768,118.6365452523617,731.7273627484183,good,frontal,striatum
1769,81.99560326914761,1216.9478946433662,good,frontal,striatum
1774,143.3938213877407,2754.1255526077402,good,frontal,motor_cortex
1775,63.12402518930629,478.36085051210966,mua,frontal,striatum
1777,306.26134872314105,3101.0773014088086,good,frontal,motor_cortex
1778,99.04727571889332,213.08915972995334,good,frontal,striatum
1780,164.00202197591975,2097.720997246605,good,frontal,motor_cortex
1784,223.8340426955907,1080.0,good,frontal,striatum
1785,124.71745185033727,630.2518775363742,good,frontal,striatum
1786,240.1720282749123,2822.6932498336037,good,frontal,motor_cortex
1787,101.62261862809876,1703.4742464912247,good,frontal,motor_cortex
1788,361.0278741214021,672.2904717713608,good,frontal,striatum
1791,111.30294410595523,2515.7211343037643,good,frontal,motor_cortex
1792,103.17004177359387,1820.0,good,frontal,motor_cortex
1793,300.8940335065659,1032.3617688929642,good,frontal,striatum
1794,82.11148205265796,3126.7145578341597,good,frontal,motor_cortex
1803,117.78852073504653,3097.1507877588724,good,frontal,motor_cortex
1805,207.52233395375458,1180.0,good,frontal,striatum
1806,253.60011550766203,3090.784462428528,good,frontal,motor_cortex
1807,95.26895918277084,2526.776596867479,good,frontal,motor_cortex
1808,219.9922511660996,2605.205457633546,good,frontal,motor_cortex
1810,94.93652515376102,2300.5001187902953,good,frontal,motor_cortex
1811,158.67403002459682,2561.1082661211226,good,frontal,motor_cortex
1812,179.34210358788775,1661.563571098994,good,frontal,motor_cortex
1813,89.86479015350331,215.4617174535837,good,frontal,striatum
1816,55.91967144093133,264.0479641860418,good,frontal,striatum
1817,113.17918943075576,1563.4047769006402,good,frontal,motor_cortex
1818,217.24890106919028,1800.0,good,frontal,motor_cortex
